username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
moses11211;2016-04-07 19:58;0;0;"Rudy Giuliani says he's voting for @realDonaldTrump 2 #MakeAmericaGreatAgain ! !! #Decision2016 #Hannity #leadership pic.twitter.com/lFEB4KXF9O";;@realDonaldTrump;#MakeAmericaGreatAgain #Decision2016 #Hannity #leadership;"718226406249996292";https://twitter.com/moses11211/status/718226406249996292
ernsttp;2016-04-07 19:57;0;2;"When you're going back to The Farm! #Bonnaroo2016 #MakeAmericaGreatAgain #swagmoneynottheissueteam pic.twitter.com/FZaGZ0yQAh";;;#Bonnaroo2016 #MakeAmericaGreatAgain #swagmoneynottheissueteam;"718226280240562176";https://twitter.com/ernsttp/status/718226280240562176
SilvanaGuerra11;2016-04-07 19:57;0;0;"#Trump2016 #MakeAmericaGreatAgain #VoteTrump2016 https:// twitter.com/tdiaspro/statu s/718219537133486080 …";;;#Trump2016 #MakeAmericaGreatAgain #VoteTrump2016;"718226273735217152";https://twitter.com/SilvanaGuerra11/status/718226273735217152
BekeGSW;2016-04-07 19:56;0;1;"@bomani_jones You got #MakeAmericaGreatAgain Twitter in shambles. Salute";;@bomani_jones;#MakeAmericaGreatAgain;"718225964191326208";https://twitter.com/BekeGSW/status/718225964191326208
dlenares;2016-04-07 19:56;0;0;"#MakeAmericaGreatAgain https:// twitter.com/ginaway1/statu s/718221312993443841 …";;;#MakeAmericaGreatAgain;"718225883161632768";https://twitter.com/dlenares/status/718225883161632768
DianneInIndiana;2016-04-07 19:56;0;1;"#Women4Trump #MakeAmericaGreatAgain #MAGA #Trump2016 #AmericanMade #TrumpTrain #NotPC Lyin' Ted https:// twitter.com/RacySicilian/s tatus/718224341285134337 …";;;#Women4Trump #MakeAmericaGreatAgain #MAGA #Trump2016 #AmericanMade #TrumpTrain #NotPC;"718225852169895936";https://twitter.com/DianneInIndiana/status/718225852169895936
Kellydanes1;2016-04-07 19:55;1;1;"Me too! I pray for this battle of good & evil to result in an overwhelming win for good! #MakeAmericaGreatAgain https:// twitter.com/dcbmail72/stat us/718222002478256128 …";;;#MakeAmericaGreatAgain;"718225767612706816";https://twitter.com/Kellydanes1/status/718225767612706816
SilvanaGuerra11;2016-04-07 19:55;0;0;"#Trump2016 #VeteransForTrump #MakeAmericaGreatAgain #MakeAmericaGreatAgain https:// twitter.com/amrightnow/sta tus/718219542611238912 …";;;#Trump2016 #VeteransForTrump #MakeAmericaGreatAgain #MakeAmericaGreatAgain;"718225673790308352";https://twitter.com/SilvanaGuerra11/status/718225673790308352
CuriousOfTrump;2016-04-07 19:55;0;0;"#Trump2016 #MakeAmericaGreatAgain #Women4Trump #TrumpIsRightAgain https:// twitter.com/NYC4TRUMP2016/ status/718225006581440515 …";;;#Trump2016 #MakeAmericaGreatAgain #Women4Trump #TrumpIsRightAgain;"718225661731741697";https://twitter.com/CuriousOfTrump/status/718225661731741697
ofccadjust;2016-04-07 19:55;1;1;"Paul in other words please don't turn into a CuckServative. #TrumpTrain #TrumpForPresident #MakeAmericaGreatAgain https:// twitter.com/pnehlen/status /718221956361908224 …";;;#TrumpTrain #TrumpForPresident #MakeAmericaGreatAgain;"718225643918475266";https://twitter.com/ofccadjust/status/718225643918475266
007cigarjoe;2016-04-07 19:54;1;0;"#TRUMPTASTIC #MakeAmericaGreatAgain https:// twitter.com/scottisbell_/s tatus/717531891906322432 …";;;#TRUMPTASTIC #MakeAmericaGreatAgain;"718225405363286017";https://twitter.com/007cigarjoe/status/718225405363286017
POLITICAL_Jeff;2016-04-07 19:53;3;6;"#California #NewYork VOTE #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL Don't Believe Me Just Watch! https:// twitter.com/NewportLost/st atus/718217401641406465 …";;;#California #NewYork #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL;"718225298458877952";https://twitter.com/POLITICAL_Jeff/status/718225298458877952
CuriousOfTrump;2016-04-07 19:52;0;0;"#Trump2016 #MakeAmericaGreatAgain #Women4Trump #TrumpIsRightAgain https:// twitter.com/amrightnow/sta tus/718223280424005633 …";;;#Trump2016 #MakeAmericaGreatAgain #Women4Trump #TrumpIsRightAgain;"718224973639327744";https://twitter.com/CuriousOfTrump/status/718224973639327744
KimJ1011;2016-04-07 19:52;4;3;"@USAforTrump2016 @RobertA87413263 -worked just fine for our forefathers.I'm sure it should work now! #StopVotingFraud #MakeAmericaGreatAgain";;@USAforTrump2016 @RobertA87413263;#StopVotingFraud #MakeAmericaGreatAgain;"718224959542321153";https://twitter.com/KimJ1011/status/718224959542321153
MoneysunANTONIO;2016-04-07 19:51;0;2;"@Vegascom @Bellagio U are Welcome in LasVegas @TrumpLasVegas @realDonaldTrump #MakeAmericaGreatAgain Thanks American for your special VOTE";Rome, Lazio;@Vegascom @Bellagio @TrumpLasVegas @realDonaldTrump;#MakeAmericaGreatAgain;"718224764926586880";https://twitter.com/MoneysunANTONIO/status/718224764926586880
honolulujack;2016-04-07 19:50;0;1;"100 Show up for Cruz in New York #OnlyTrump #MakeAmericaGreatAgain #NationalBeerDay #Cruz #RudyGiuliani #NewYork GOP https:// twitter.com/2nd_to_none/st atus/718221919460421633 …";;;#OnlyTrump #MakeAmericaGreatAgain #NationalBeerDay #Cruz #RudyGiuliani #NewYork;"718224504728772608";https://twitter.com/honolulujack/status/718224504728772608
007cigarjoe;2016-04-07 19:50;3;1;"#TRUMP 5K CLUB ALMOST THERE I NEED 2000 MORE FOLLOWS !! #TrumpTrain #NYPrimary #NYValues #MakeAmericaGreatAgain https:// twitter.com/Campaign_Trump /status/717155655354703872 …";;;#TRUMP #TrumpTrain #NYPrimary #NYValues #MakeAmericaGreatAgain;"718224463674916865";https://twitter.com/007cigarjoe/status/718224463674916865
philbo777;2016-04-07 19:50;12;16;"I don't vote for lying politicians I only #VoteTrump #NewYorkValues #MakeAmericaGreatAgain #OnlyTrump #NeverCruz pic.twitter.com/huR2IRrAGc";;;#VoteTrump #NewYorkValues #MakeAmericaGreatAgain #OnlyTrump #NeverCruz;"718224426848907264";https://twitter.com/philbo777/status/718224426848907264
joshgremillion;2016-04-07 19:50;336;381;"@realDonaldTrump is UNSTOPPABLE. They have tried everything- but the people have spoken. #MakeAmericaGreatAgain pic.twitter.com/r0X18gcxUr";;@realDonaldTrump;#MakeAmericaGreatAgain;"718224419999629312";https://twitter.com/joshgremillion/status/718224419999629312
MikeandDawnNY;2016-04-07 19:50;4;2;"#Lyin 'Ted face makes him un electable http:// ln.is/qz.com/629959/ jP4E9 … #CRUZSEXSCANDAL #TRUMP2016 #MakeAmericaGreatAgain";;;#Lyin #CRUZSEXSCANDAL #TRUMP2016 #MakeAmericaGreatAgain;"718224366207688704";https://twitter.com/MikeandDawnNY/status/718224366207688704
CentFL4Trump;2016-04-07 19:48;0;1;"Message to America "Wake UP" 2016 Election https:// youtu.be/AaLkjlbKoVE via @YouTube #MakeAmericaGreatAgain #Trumptrain";;@YouTube;#MakeAmericaGreatAgain #Trumptrain;"718224055099330560";https://twitter.com/CentFL4Trump/status/718224055099330560
iNewsReporter;2016-04-07 19:48;0;0;"A #vote for #underwood is a vote for #America #makeamericagreatagain #frankunderwood #president … https://www. instagram.com/p/BD6wTD2FqdC/";;;#vote #underwood #America #makeamericagreatagain #frankunderwood #president;"718223951399399424";https://twitter.com/iNewsReporter/status/718223951399399424
FrankieFusco;2016-04-07 19:47;0;0;"#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal https:// twitter.com/Truestoryclub/ status/718223194738569217 …";;;#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal;"718223655881347072";https://twitter.com/FrankieFusco/status/718223655881347072
KromeSmite;2016-04-07 19:47;0;0;"That moment ur sitting there wanting to make a commentary but don't have any good topics #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"718223643893985280";https://twitter.com/KromeSmite/status/718223643893985280
ProphetPX;2016-04-07 19:46;0;0;"HACKED- #WISCONSIN VOTER FRAUD. #Trump #Trump2016 #MakeAmericaGreatAgain #YUGE #TRUMPGASM http:// fb.me/5bvm0DeXP";;;#WISCONSIN #Trump #Trump2016 #MakeAmericaGreatAgain #YUGE #TRUMPGASM;"718223537849430017";https://twitter.com/ProphetPX/status/718223537849430017
LindaSuhler;2016-04-07 19:46;132;109;"Indiana For Trump VOTE #Trump2016 #Indiana #INPrimary #IndianaPrimary #IndianaforTrump #MakeAmericaGreatAgain https:// twitter.com/vivelafra/stat us/718222314643525632 …";;;#Trump2016 #Indiana #INPrimary #IndianaPrimary #IndianaforTrump #MakeAmericaGreatAgain;"718223459583700992";https://twitter.com/LindaSuhler/status/718223459583700992
libby829;2016-04-07 19:46;0;0;"#KasichDropOut #KasichsOhio #NY #PA #MD #CT Vote Trump #MakeAmericaGreatAgain https:// twitter.com/heavenlyitalia n/status/718222779586342921 …";;;#KasichDropOut #KasichsOhio #NY #PA #MD #CT #MakeAmericaGreatAgain;"718223371855597568";https://twitter.com/libby829/status/718223371855597568
Nevering;2016-04-07 19:45;0;0;"Globalism failing https://www. rt.com/news/338837-eu ropeans-want-border-control/ … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"718223290024792064";https://twitter.com/Nevering/status/718223290024792064
amrightnow;2016-04-07 19:45;0;1;""The Real Trump "Trump About You" Make #1 https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #Wisconsin pic.twitter.com/eEpN3LhAT6";;;#1 #MakeAmericaGreatAgain #Wisconsin;"718223258064171009";https://twitter.com/amrightnow/status/718223258064171009
FrankieFusco;2016-04-07 19:45;2;0;"#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal https:// twitter.com/dr_gonzo1968/s tatus/718222692172828673 …";;;#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal;"718223253379096580";https://twitter.com/FrankieFusco/status/718223253379096580
ljddesigns;2016-04-07 19:43;0;0;"@thehill @realDonaldTrump @DanScavino Wrong Again! Is it that Cruz poll that won't let you vote for Trump? #MakeAmericaGreatAgain";;@thehill @realDonaldTrump @DanScavino;#MakeAmericaGreatAgain;"718222816798195714";https://twitter.com/ljddesigns/status/718222816798195714
OrangeTaxiSea;2016-04-07 19:43;0;0;"changing urName#Rafael 2@tedcruz won't make u NaturalBorn #LyingRafael @realDonaldTrump #MakeAmericaGreatAgain #tcot pic.twitter.com/RUTM3igIU6";;@tedcruz @realDonaldTrump;#Rafael #LyingRafael #MakeAmericaGreatAgain #tcot;"718222765757739009";https://twitter.com/OrangeTaxiSea/status/718222765757739009
Media_Rants;2016-04-07 19:43;0;2;"@tedcruz I can't support any candidate that asks me to watch @oreillyfactor lol #MakeAmericaGreatAgain #HillaryForPrison2016";;@tedcruz @oreillyfactor;#MakeAmericaGreatAgain #HillaryForPrison2016;"718222721486864389";https://twitter.com/Media_Rants/status/718222721486864389
jcar947;2016-04-07 19:43;0;15;"@realDonaldTrump we're on the #TrumpTrain #MakeAmericaGreatAgain #trump2016 pic.twitter.com/FnoEmZo04n";;@realDonaldTrump;#TrumpTrain #MakeAmericaGreatAgain #trump2016;"718222634660585472";https://twitter.com/jcar947/status/718222634660585472
america_trump;2016-04-07 19:43;31;27;"#MakeAmericaGreatAgain #NYValues pic.twitter.com/i6j7Regy4Y";;;#MakeAmericaGreatAgain #NYValues;"718222592029626370";https://twitter.com/america_trump/status/718222592029626370
america_trump;2016-04-07 19:42;18;19;"#NewYorkPrimary #NYValues #AlwaysTRUMP #MakeAmericaGreatAgain #NewYorkforTrump pic.twitter.com/9QCsF4w4vm";;;#NewYorkPrimary #NYValues #AlwaysTRUMP #MakeAmericaGreatAgain #NewYorkforTrump;"718222433665335296";https://twitter.com/america_trump/status/718222433665335296
TruthSoldierz;2016-04-07 19:41;4;4;"I can't wait for . @realDonaldTrump to #MakeAmericaGreatAgain !! #VoteTRUMP #PresidentTRUMP #TrumpTrain";;@realDonaldTrump;#MakeAmericaGreatAgain #VoteTRUMP #PresidentTRUMP #TrumpTrain;"718222220133285889";https://twitter.com/TruthSoldierz/status/718222220133285889
thetimewasthen;2016-04-07 19:41;1;1;"#NYPrimary #Vote @realDonaldTrump #StrengthenMilitary #Veterans #MakeAmericaGreatAgain #Trump2016 #TrumpTrain https:// twitter.com/amrightnow/sta tus/718220931550834689 …";;@realDonaldTrump;#NYPrimary #Vote #StrengthenMilitary #Veterans #MakeAmericaGreatAgain #Trump2016 #TrumpTrain;"718222210369003521";https://twitter.com/thetimewasthen/status/718222210369003521
hale4jesus;2016-04-07 19:41;5;2;"Kasich wants to cut pensions of police officers in Ohio. #KasichDropOut #AlwaysTrump #MakeAmericaGreatAgain";;;#KasichDropOut #AlwaysTrump #MakeAmericaGreatAgain;"718222178597105664";https://twitter.com/hale4jesus/status/718222178597105664
BruceMirken;2016-04-07 19:40;0;0;"How to #MakeAmericaGreatAgain ? Simple! #NeverTrump https:// twitter.com/bykowicz/statu s/718138238477721601 …";;;#MakeAmericaGreatAgain #NeverTrump;"718222053812383745";https://twitter.com/BruceMirken/status/718222053812383745
POLITICAL_Jeff;2016-04-07 19:39;1;1;"#California #NewYork VOTE #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL Don't Believe Me Just Watch! https:// twitter.com/Don_Vito_08/st atus/718216892163481601 …";;;#California #NewYork #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL;"718221652820156417";https://twitter.com/POLITICAL_Jeff/status/718221652820156417
mdb098;2016-04-07 19:38;0;0;"#MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"718221470820876288";https://twitter.com/mdb098/status/718221470820876288
MoneysunANTONIO;2016-04-07 19:38;0;4;"Only @realDonaldTrump for one sure Dream #MakeAmericaGreatAgain we we will all togheter also all NewYork Citizens https:// twitter.com/sciam/status/7 18219832705949696 …";;@realDonaldTrump;#MakeAmericaGreatAgain;"718221452978294785";https://twitter.com/MoneysunANTONIO/status/718221452978294785
America_1st_;2016-04-07 19:37;46;33;"No matter how hard they try MSM will not stop #TrumpTrain ! #MakeAmericaGreatAgain pic.twitter.com/JxLqP17k5E";;;#TrumpTrain #MakeAmericaGreatAgain;"718221293015998464";https://twitter.com/America_1st_/status/718221293015998464
scottisbell_;2016-04-07 19:37;1;12;"#tbt to last night LOL. #trumptrain #makeamericagreatagain I love our troops and vets. pic.twitter.com/uA2k2Kjq8X";;;#tbt #trumptrain #makeamericagreatagain;"718221231154196480";https://twitter.com/scottisbell_/status/718221231154196480
BekkariLune;2016-04-07 19:37;1;0;"#네임드사다리사이트 #makeamericagreatagain Flw @SuhilaBnLachhab https:// instagram.com/souhilaofficia l/ … https:// youtu.be/UpGVSPt3fQ8 #SouhilaBenLachhab";Algeria;@SuhilaBnLachhab;#네임드사다리사이트 #makeamericagreatagain #SouhilaBenLachhab;"718221220186038272";https://twitter.com/BekkariLune/status/718221220186038272
FrankieFusco;2016-04-07 19:36;1;0;"#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal https:// twitter.com/Dad_Trump2/sta tus/717772363065081856 …";;;#MakeAmericaGreatAgain #Trump2016 #TrumpTrain #MAGA #CruzSexScandal;"718221057648406529";https://twitter.com/FrankieFusco/status/718221057648406529
PlankySmith;2016-04-07 19:36;1;2;"His secret identity? @realDonaldTrump #MakeAmericaGreatAgain #TrumpForPresident #Trump2016 pic.twitter.com/RbhcUO9KBS";;@realDonaldTrump;#MakeAmericaGreatAgain #TrumpForPresident #Trump2016;"718220967005261828";https://twitter.com/PlankySmith/status/718220967005261828
hale4jesus;2016-04-07 19:36;2;1;"I will stay home if KaSick is the nominee#DropOutKasich #AlwaysTrump #MakeAmericaGreatAgain #AmericansForTrump";;;#DropOutKasich #AlwaysTrump #MakeAmericaGreatAgain #AmericansForTrump;"718220906854621184";https://twitter.com/hale4jesus/status/718220906854621184
JoannaLattarulo;2016-04-07 19:35;0;0;"Please sign the petition if you VOTE @realDonaldTrump so he can #MakeAmericaGreatAgain #VoteTrump2016 #Women4Trump https:// twitter.com/maxlydic/statu s/718209152334565378 …";;@realDonaldTrump;#MakeAmericaGreatAgain #VoteTrump2016 #Women4Trump;"718220745583763456";https://twitter.com/JoannaLattarulo/status/718220745583763456
LibertyScott63;2016-04-07 19:35;0;0;"Not surprised . #DumpTrump #NeverTrump #MakeAmericaGreatAgain #TrumpIsALiberal #WakeUpAmerica https:// twitter.com/DeniseDedrick/ status/717894932267008000 …";;;#DumpTrump #NeverTrump #MakeAmericaGreatAgain #TrumpIsALiberal #WakeUpAmerica;"718220707696652288";https://twitter.com/LibertyScott63/status/718220707696652288
realjohnnewburg;2016-04-07 19:35;0;0;"Great choice @rudygiulianiGOP for supporting @realDonaldTrump #MakeAmericaGreatAgain https:// twitter.com/nypost/status/ 718151471041224704 …";;@rudygiulianiGOP @realDonaldTrump;#MakeAmericaGreatAgain;"718220648418566144";https://twitter.com/realjohnnewburg/status/718220648418566144
jojoh888;2016-04-07 19:34;0;0;"Powerful video #MakeAmericaGreatAgain #votetrump #NewYork4Trump #NewYorkPrimary #NewYorkValues #Trump2016 https:// youtu.be/LmWOOrwDUug";;;#MakeAmericaGreatAgain #votetrump #NewYork4Trump #NewYorkPrimary #NewYorkValues #Trump2016;"718220347837956096";https://twitter.com/jojoh888/status/718220347837956096
ryanrupp2k;2016-04-07 19:33;0;2;"Can't wait to go see @realDonaldTrump ! #MakeAmericaGreatAgain";Churchville, NY;@realDonaldTrump;#MakeAmericaGreatAgain;"718220141763420160";https://twitter.com/ryanrupp2k/status/718220141763420160
POLITICAL_Jeff;2016-04-07 19:33;1;1;"#California #NewYork VOTE #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL Don't Believe Me Just Watch! https:// twitter.com/francisdominic u/status/716331242057236480 …";;;#California #NewYork #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL;"718220111996416003";https://twitter.com/POLITICAL_Jeff/status/718220111996416003
g1mm3abr34k;2016-04-07 19:32;1;1;"@Nero @benshapiro NEVER FORGET #NEVERFORGET #Trump2016 #TrumpTrain #MakeAmericaGreatAgain";;@Nero @benshapiro;#NEVERFORGET #Trump2016 #TrumpTrain #MakeAmericaGreatAgain;"718219991376486400";https://twitter.com/g1mm3abr34k/status/718219991376486400
hale4jesus;2016-04-07 19:32;3;2;"#DropOutKasich and #MakeAmericaGreatAgain #AlwaysTrump #TrumpOrBustGOP #ProAmerica";;;#DropOutKasich #MakeAmericaGreatAgain #AlwaysTrump #TrumpOrBustGOP #ProAmerica;"718219869657780224";https://twitter.com/hale4jesus/status/718219869657780224
joshdill64;2016-04-07 19:32;23;25;"Plain and simple. Our future is at stake! #VoteTrump2016 & #MakeAmericaGreatAgain https:// twitter.com/JuicyPieTaster /status/718213630353809408 …";;;#VoteTrump2016 #MakeAmericaGreatAgain;"718219847000264708";https://twitter.com/joshdill64/status/718219847000264708
CookNichelle;2016-04-07 19:32;0;5;"#MakeAmericaGreatAgain pic.twitter.com/Ypbm3Tfn5x";Chandler, AZ;;#MakeAmericaGreatAgain;"718219828318879744";https://twitter.com/CookNichelle/status/718219828318879744
NepentheRay;2016-04-07 19:30;0;0;"So stupid Barry! #VoteTrump @realDonaldTrump #MakeAmericaGreatAgain #NY #PA #CA #DE #CT #MD #RI #WY #2A https:// twitter.com/thehill/status /718204470761496576 …";;@realDonaldTrump;#VoteTrump #MakeAmericaGreatAgain #NY #PA #CA #DE #CT #MD #RI #WY #2A;"718219536059633664";https://twitter.com/NepentheRay/status/718219536059633664
joshdill64;2016-04-07 19:30;3;4;"@SpecialKMB1969 @Kotcha301 @lilmomma43420 @kittycoyne #MakeAmericaGreatAgain https:// twitter.com/RosemryS/statu s/718210311585734656 …";;@SpecialKMB1969 @Kotcha301 @lilmomma43420 @kittycoyne;#MakeAmericaGreatAgain;"718219535728422912";https://twitter.com/joshdill64/status/718219535728422912
amrightnow;2016-04-07 19:30;4;2;"Its harvest time vote Trump 2016 #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #tcot #1A #Wisconsin pic.twitter.com/DYl0vEuI1y";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #tcot #1A #Wisconsin;"718219484872515587";https://twitter.com/amrightnow/status/718219484872515587
trumpWG;2016-04-07 19:30;0;0;"#UnitedStates #US #MakeAmericaGreatAgain #TrumpTrain pic.twitter.com/wE3XLRVsCA";;;#UnitedStates #US #MakeAmericaGreatAgain #TrumpTrain;"718219470846750725";https://twitter.com/trumpWG/status/718219470846750725
Trump_World;2016-04-07 19:30;177;197;""I´m happy to be back w/ hundreds of delegates up!" @realDonaldTrump #MakeAmericaGreatAgain http:// ow.ly/10ppJZ";;@realDonaldTrump;#MakeAmericaGreatAgain;"718219439813091331";https://twitter.com/Trump_World/status/718219439813091331
lopsideful;2016-04-07 19:30;0;3;"#MakeAmericaGreatAgain pic.twitter.com/LkVpQkCE3m";;;#MakeAmericaGreatAgain;"718219383756206080";https://twitter.com/lopsideful/status/718219383756206080
AaronTheWizard;2016-04-07 19:29;0;2;"H8ers gonna h8. Bring it on, Berniebots. #TrumpTrain #MakeAmericaGreatAgain @Minneapolis,… https://www. instagram.com/p/BD6uH0-MlMS/";Minneapolis, MN;@Minneapolis;#TrumpTrain #MakeAmericaGreatAgain;"718219167397187584";https://twitter.com/AaronTheWizard/status/718219167397187584
Dulcie43;2016-04-07 19:28;1;2;"@HillaryClinton http:// townhall.com/columnists/joh nhawkins/2015/03/14/hillarys-war-on-the-women-who-boinked-bill-n1970596/page/full … #MakeAmericaGreatAgain #CruzSexScandal";;@HillaryClinton;#MakeAmericaGreatAgain #CruzSexScandal;"718218804589961216";https://twitter.com/Dulcie43/status/718218804589961216
DCCorruption;2016-04-07 19:27;0;0;"Ted try Sparks Steak House or Umberto's Clam House #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"718218750743429120";https://twitter.com/DCCorruption/status/718218750743429120
luvmypup2222;2016-04-07 19:26;1;1;"@SusieAndCrohns @StephenBaldwin7 @EricTrump @scootermandan @realDonaldTrump The ONLY 1 to #MakeAmericaGreatAgain DJT https:// twitter.com/EricTrump/stat us/718030340921630720 …";;@SusieAndCrohns @StephenBaldwin7 @EricTrump @scootermandan @realDonaldTrump;#MakeAmericaGreatAgain;"718218465950175232";https://twitter.com/luvmypup2222/status/718218465950175232
DallasDietzenba;2016-04-07 19:26;0;9;"I have the most amazing peeps! Absolutely no one unfollowed me when I came out of the closet & said I wanted to #MakeAmericaGreatAgain ;)";;;#MakeAmericaGreatAgain;"718218450628251648";https://twitter.com/DallasDietzenba/status/718218450628251648
StephenSilver;2016-04-07 19:26;0;0;"The alt-right would have LOVED Al Campanis https:// sports.vice.com/ca/article/thr owback-thursday-what-al-campanis-revealed-on-nightline-29-years-ago … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"718218358286589953";https://twitter.com/StephenSilver/status/718218358286589953
ReleasetheGSEs;2016-04-07 19:26;0;0;". @RepReneeEllmers is living in a fantasy world. She doesnt realize #trump2016 funded amnesty politicians #NeverTrump #MakeAmericaGreatAgain";;@RepReneeEllmers;#trump2016 #NeverTrump #MakeAmericaGreatAgain;"718218339412230145";https://twitter.com/ReleasetheGSEs/status/718218339412230145
POLITICAL_Jeff;2016-04-07 19:26;5;4;"#California #NewYork VOTE #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL Don't Believe Me Just Watch! https:// twitter.com/LindaSuhler/st atus/718140592308355072 …";;;#California #NewYork #AlwaysTRUMP #MakeAmericaGreatAgain #BuildTheWALL;"718218330998489088";https://twitter.com/POLITICAL_Jeff/status/718218330998489088
realDangerClose;2016-04-07 19:25;0;0;"Imagine @deBlasioNYC as Mayor on 9/12/01. Nuff said. #TrumpTrain #NewYorkValues #MakeAmericaGreatAgain https:// twitter.com/deerman118/sta tus/718215052105424896 …";;@deBlasioNYC;#TrumpTrain #NewYorkValues #MakeAmericaGreatAgain;"718218264426496001";https://twitter.com/realDangerClose/status/718218264426496001
mgxrciaa;2016-04-07 19:25;0;0;"when is America going to wake up and realize voting for Trump isn't a joke anymore #MakeAmericaGreatAgain #seriously";;;#MakeAmericaGreatAgain #seriously;"718218214115774464";https://twitter.com/mgxrciaa/status/718218214115774464
MAKroscopic;2016-04-07 19:25;0;0;"Check out @MAKroscopic 's Tweet: https:// twitter.com/MAKroscopic/st atus/714432499141754880?s=09 … #trumptrain #trump2016 #makeamericagreatagain #nevercruz pic.twitter.com/3p5mVWRYRQ";;@MAKroscopic;#trumptrain #trump2016 #makeamericagreatagain #nevercruz;"718218063817084929";https://twitter.com/MAKroscopic/status/718218063817084929
